88	0.2325485907250712	0.09249828708677749	redox chemical pte ltd
89	0.232905466336652	0.09174283346121158	metall-treat industries pte ltd
90	0.2333122277864118	0.09161043437219743	achieve industrial machining
91	0.2323260231393543	0.09280202617335236	signal link communications pte ltd
92	0.23344653581227573	0.09355747979891828	li an foodstuff pte ltd
93	0.23168134461520698	0.09169999846184906	zhao yang geotechnic pte ltd
94	0.23340048734626478	0.09061744120459139	sin hip leong co pte ltd
95	0.23350025902262111	0.09026307893691148	kimtech marine (singapore) pte ltd
96	0.23370747711966827	0.08998270439548117	bee kong electrical engineering pte ltd
97	0.23135900535313375	0.0931349709413095	the viking corporation (far east) pte. ltd.
98	0.23174657994205577	0.09038379575336718	dove industries pte ltd
99	0.23448646366967862	0.08728020534319442	rolled alloys singapore pte ltd
100	0.23650108405763737	0.0920524136840795	westlink techpark
101	0.23675818799286183	0.09267936231147486	eng soon auto pte ltd
102	0.23630921544925998	0.09356137388976186	cyklop packaging singapore pte ltd
103	0.23777125424509246	0.09362562638884714	westlink techpark
104	0.2379170743874589	0.09338613980135754	westlink techpark
105	0.23813196722884133	0.09313107685046591	westlink techpark
106	0.23653178303497774	0.09248465776879725	spir star asia pte ltd
107	0.238032195552485	0.09172920414323134	scaffold master & construction pte ltd
108	0.23664306682783573	0.09180903300574632	westlink techpark
109	0.23513881693816038	0.09249049890509031	cube3 pc services
110	0.23681191120320808	0.09153060550971012	westlink techpark
111	0.23639363763694574	0.09113146119724591	eaglechem (singapore) pte ltd
112	0.2383046489763809	0.09219844209107388	w w trade singapore pte ltd
113	0.2383046489763809	0.09219844209107388	con-lash supplies pte ltd
114	0.23904142443254842	0.09187523255025339	westlink techpark
115	0.23884955582417103	0.09338808684680701	giken seisakusho asia pte ltd
116	0.24124023868454839	0.09148777051031994	teck & chea enterprise pte ltd
117	0.24528866632130286	0.09043247188905042	peter?s environmental
118	0.24541913697499954	0.09082966915609283	peter?s environmental products & services pte ltd
119	0.24528866632130286	0.09043247188905042	peter's polyethylene industries pte ltd
120	0.24380744066463256	0.09232889413466622	buckman laboratories (asia) pte ltd
121	0.24546902281317687	0.09301814821572507	daewoo singapore pte ltd
122	0.24528866632130286	0.09043247188905042	peter environmental products & services ptd ltd
123	0.24957501103244478	0.08815248169437243	bef tuas sth ave 6
124	0.24737235940827673	0.09317975298614915	jeje corporatama pte ltd
125	0.21983537673401266	0.09829074723125678	bef tuas sth ave 5
126	0.2257679541050283	0.09936941039764319	linkpoint place
127	0.2254034037491122	0.09986590698147388	linkpoint place
128	0.22598668431857796	0.10034682720187486	linkpoint place
129	0.22528060783975082	0.10133008514234426	linkpoint place
130	0.2254571269594576	0.10108086332774568	linkpoint place
131	0.22617855292695535	0.10010344652351401	linkpoint place
132	0.22523072200157265	0.10011318175065066	linkpoint place
133	0.22635890941882936	0.09985617175433723	linkpoint place
134	0.22653542853853614	0.09961473812142584	linkpoint place
135	0.2255875976131543	0.09962252630311302	linkpoint place
136	0.2255875976131543	0.09962252630311302	master tech diving services pte ltd
137	0.22654694065503952	0.0983277410943539	linkpoint place
138	0.2259252863638981	0.09915523540071994	linkpoint place
139	0.2244632475680648	0.1000469822061436	aian's auto engineering pte ltd
140	0.2259252863638981	0.09915523540071994	jenmon international pte ltd
141	0.22605191964542673	0.09897416017602256	linkpoint place
142	0.22274026746483977	0.09846792836508289	enterprise logistics centre
143	0.2248431474126515	0.10209137990420324	metal treatment technology (singapore) pte ltd
144	0.22853086206565706	0.09691613316001034	linkpoint place
145	0.22852702469348984	0.09691029202371729	linkpoint place
146	0.22747174734741635	0.0969063979328737	linkpoint place
147	0.22868819432452603	0.09709720838468006	scandia marine pte ltd
148	0.22893378614324883	0.09653840634721356	environmental solutions (asia) pte ltd
149	0.22870354381319663	0.0966688583908059	linkpoint place
150	0.22798595521786696	0.0976462751950099	linkpoint place
151	0.22816631170974097	0.09740094747125493	linkpoint place
152	0.2271954565513532	0.09743988837977384	linkpoint place
153	0.22737581304322807	0.09719650770144066	linkpoint place
154	0.22964753736641128	0.09402477070133902	m k packaging industries
155	0.2267081102860757	0.0993674633522214	linkpoint place
156	0.2268309061954371	0.09793054382731148	linkpoint place
157	0.2268923041501178	0.09911629449217335	linkpoint place
158	0.22668124868090345	0.0981447188242624	linkpoint place
159	0.2272530171338667	0.09862758609008518	linkpoint place
160	0.22761373011761557	0.09813693064254754	linkpoint place
161	0.22701893743164642	0.0976871631489783	linkpoint place
162	0.2304725723824326	0.0949535113698598	heng huat ship bldg & construction
163	0.23723018476946958	0.09439665637784277	westlink techpark
164	0.2378671885492816	0.09465950751044924	jy engrg & construction pte ltd
165	0.2378671885492816	0.09465950751044924	jetlee shipbuilding & engineering pte ltd
166	0.2374105412613436	0.09411822888180657	tony fibreglass engineering pte ltd
167	0.2374105412613436	0.09411822888180657	westlink techpark
168	0.2354688309445689	0.09430514524276934	sheng sheng agent pte ltd
169	0.23501985840096706	0.09405981751901435	westlink techpark
170	0.24153571634144935	0.09704269111273142	aft tuas sth ave 6
171	0.23935608895028634	0.09524946227471981	hs (2nd link) industrial building
172	0.237126575720946	0.10838617776875094	pfizer asia pacific pte ltd
173	0.24548437230184747	0.09612368567131963	soh kiat leng
174	0.24350812563556437	0.09394688888427351	sumitomo (shi) cyclo drive asia pacific pte ltd
175	0.24675837986147062	0.09606722135394921	spm refinery pte ltd
176	0.24288263397225573	0.10478998486561873	merck sharp & dohme (singapore) ltd
177	0.14028703543813173	0.1884658197148762	jurong island
178	0.15369443005429878	0.19527892107203956	institute of chemical and engineering sciences limited
179	0.16205606400736747	0.19266988020024803	institute of chemical and engineering sciences
180	0.19250944952896207	0.1302398156381585	powergrid tuas terminal
181	0.21823519254014817	0.15199804828167676	dentists in singapore, lam dental surgery
182	0.2136879065216137	0.1636199624337048	tuas naval base
183	0.21371476812678683	0.1636374858425563	tuas naval base
184	0.213196722884169	0.1630377958511214	tuas naval base
185	0.2130048542757916	0.16978236120923834	foseco singapore
186	0.2130048542757916	0.16978236120923834	cady warehousing & transportation pte ltd
187	0.2130048542757916	0.16978236120923834	lightnin mixers
188	0.2130048542757916	0.16978236120923834	tek printing co pte ltd
189	0.2130048542757916	0.16978236120923834	vqs property consultants pte ltd
190	0.21859590552389704	0.16774575169292122	intas pte ltd
191	0.21531495232065043	0.16807090827916352	teleleong co
192	0.21062952090408482	0.17379132774284267	posb - gul road
193	0.21154281547995912	0.1740016086489223	onda industries engineering works
194	0.21154281547995912	0.1740016086489223	sin hong thai engineering pte ltd
195	0.21154281547995912	0.1740016086489223	keppel fels employees union
196	0.21154281547995912	0.1740016086489223	alpine engineering private ltd
197	0.21154281547995912	0.1740016086489223	lim ah wah
198	0.21154281547995912	0.1740016086489223	lisoon marine engineering pte ltd
199	0.21154281547995912	0.1740016086489223	keppel fels ltd
200	0.21154281547995912	0.1740016086489223	awards industries pte ltd
201	0.21154281547995912	0.1740016086489223	atwin marine engineering pte ltd
202	0.21154281547995912	0.1740016086489223	chua industrial & engineering pte ltd
203	0.21154281547995912	0.1740016086489223	straits innovation pte ltd
204	0.21154281547995912	0.1740016086489223	nam liang marine engineering
205	0.21813542086379184	0.17283922252917733	super galvanising pte ltd
206	0.21813542086379184	0.17283922252917733	super galvanizing pte ltd
207	0.2156027552332161	0.17297551570906275	asia-beni steel industries pte ltd
208	0.21562194209405391	0.17695138247041353	marathon offshore ltd
209	0.21569101479306907	0.17668853133780704	opp marathon offshore ltd
210	0.2138298892918129	0.1808143205969958	james jayapalan
211	0.23272510984477798	0.14814873947304705	tanjung gul camp
212	0.23296302691916546	0.14840380242396636	tanjung gul camp
213	0.23247951802605518	0.14788783538589004	tanjung gul camp
214	0.23430226980563654	0.1503391655781011	tanjung gul camp
215	0.23690017076306105	0.14663393813107164	crete trans-island services
216	0.23690017076306105	0.14663393813107164	alpine engineering services pte ltd
217	0.23690017076306105	0.14663393813107164	kim hong marine co
218	0.23556860262092527	0.15085707966162687	hq 6 div
219	0.23876513363648527	0.15192795464629844	uob jurong warehouse
220	0.2400621654291135	0.14977841649521278	united machinery services pte ltd
221	0.24300926725378436	0.1411899991179792	dbs/posb atm
222	0.2425449452215119	0.1475198438002299	opp keppel shipyard
223	0.2430246167424541	0.14687731880940483	keppel shipyard
224	0.24557263186170042	0.14743027971060593	wing lee logistic pte ltd
225	0.24420652737005707	0.145897954959779	keppel shipyard ltd
226	0.24800552581592067	0.14341352499528676	powergrid pioneer terminal
227	0.24756806538882134	0.14355760635685935	kyc machine industry pte ltd
228	0.24348510140255933	0.15587461572623929	cummins power generations (singapore) pte ltd
229	0.24517738252844398	0.15491472233088677	concrete innovators co pte ltd
230	0.24250657149983626	0.15242639827555093	integrated agency pte ltd
231	0.2499318866440256	0.14888472264436733	acme equipment pte ltd
232	0.2499318866440256	0.14888472264436733	acme paving consultants pte ltd
233	0.24874997601642349	0.14870170037424818	tai hing paper merchant co
234	0.24833170245016198	0.14854983083096074	tai hing pte ltd
235	0.24980141599032976	0.15603622049666335	hiap lat general engineering contractor
236	0.24980141599032976	0.15603622049666335	forward container engineering contractor
237	0.24808227325927196	0.1559641798158909	sia & yeo heavy equipment pte ltd
238	0.24775993399719873	0.15613357276800216	hanson precast (s) pte ltd
239	0.24799017632725093	0.1532305280367724	s e n glass specialist
240	0.22242176557493376	0.16648211921096617	barnsburry air engineering (s) pte ltd
241	0.2225100251347876	0.16604208694453357	barnsburry corporation pte ltd
242	0.22242176557493376	0.16648211921096617	barnsburry engineering (s) pte ltd
243	0.22242176557493376	0.16648211921096617	global genset pte ltd
244	0.22226059594389758	0.16790346237247403	smarty bt oilfield
245	0.22097891363993913	0.16733492510787087	inasia warehouse pte ltd
246	0.22166196588576123	0.16869980395200834	metak arc engineering enterprise
247	0.22166196588576123	0.16869980395200834	alpha technology pte ltd
248	0.22186534661064114	0.1695292453037685	stolt container terminal pte ltd
249	0.22189604558798148	0.16880883849590558	mechelec technical services pte ltd
250	0.22166196588576123	0.16869980395200834	sinkowan aluminium works pte ltd
251	0.22166196588576123	0.16869980395200834	goh wei chuan
252	0.22166196588576123	0.16869980395200834	engineering construction pte ltd
253	0.22166196588576123	0.16869980395200834	sunrise impex pte ltd
254	0.22166196588576123	0.16869980395200834	macro machinery international pte ltd
255	0.2241639325389966	0.16569161876772492	mitsui-soko (singapore) pte ltd
256	0.2241639325389966	0.16569161876772492	mitsui-soko international pte ltd
257	0.22632821044148901	0.16556311376955438	chem-solv technologies pte ltd
258	0.22525758360674578	0.16504714673147805	chem-solv technologies
259	0.22414474567815965	0.17043462142720006	snl logistics pte ltd
260	0.22381473167175112	0.16997706575191596	sin lian seng engineering services
261	0.22414474567815965	0.17043462142720006	chiyoda sangyo international (singapore) pte ltd
262	0.22414474567815965	0.17043462142720006	utoc engineering pte ltd
263	0.22381473167175112	0.16997706575191596	stack-cons pte ltd
264	0.23373817609700862	0.16269122176515635	hoe huat engrg
265	0.22748325946391887	0.1649751060507056	street vehicles and equip pte ltd
266	0.22929066175482962	0.16824419532214605	shibusawa meishin & n t y transportation co
267	0.22929066175482962	0.16824419532214605	handling system co pte ltd
268	0.22929066175482962	0.16824419532214605	shibusawa meishin & nty transportation co
269	0.23049175924326956	0.17021071120314016	glorious shipping & trading pte ltd
270	0.23049175924326956	0.17021071120314016	red eagle marine services
271	0.21969723133598065	0.17380690410627236	ong chin hwa
272	0.22510408872004403	0.17213439208471645	opp s'pore takada ind
273	0.2240449740018033	0.17299109207246477	s'pore takada ind
274	0.22863063374201342	0.17381858637883082	b t engineering pte ltd
275	0.2267579961242539	0.17435986500744582	mechtraco engineering & construction pte ltd
276	0.2267579961242539	0.17435986500744582	sri hippon engineering & construction pte ltd
277	0.23025000479671487	0.17258026548744212	apex process technologies (singapore) pte ltd
278	0.2368234233197106	0.16401910674619669	ice far east pte ltd
279	0.23639363763694574	0.16298522562459458	hoo huat engineering pte ltd
280	0.2375601987758781	0.16274379199168318	safety transportation services
281	0.24209213530574197	0.15965383089949065	the marketing group pte ltd
282	0.24209213530574197	0.15965383089949065	king's metal (singapore) pte ltd
283	0.24188107983652762	0.15913981090683613	gul camp
284	0.23807056927416065	0.1674108598795146	pacific ship management (singapore) pte ltd
285	0.23807056927416065	0.1674108598795146	sea containers south east asia
286	0.23807056927416065	0.1674108598795146	carrier transicold pte ltd
287	0.23807056927416065	0.1674108598795146	sea containers asia pte ltd
288	0.23721867265296706	0.17071889005950164	dyna-mac engineering services pte ltd
289	0.23547266831673613	0.16927807644372048	opp s'pore containers
290	0.23899537596653747	0.16638671398507682	uni-drive systems (s) pte ltd
291	0.23899537596653747	0.16638671398507682	uni-drive systems (singapore) pte ltd
292	0.23832383583721872	0.16458764401077217	sts transport management pte ltd
293	0.23832383583721872	0.16458764401077217	clayton of belgium n v
294	0.2395249333256587	0.1653197330912212	tata engineering services pte ltd
295	0.2395249333256587	0.1653197330912212	knt transport services
296	0.2400084422187681	0.16526521581927256	ohgitani kogyo (singapore) pte ltd
297	0.24199620100155372	0.16702145079415937	schlumberger oilfield (singapore) pte ltd
298	0.23832383583721872	0.16458764401077217	safety transportation services
299	0.2403154319921716	0.16783531578254518	leng huat steel supplies
300	0.2397781998887159	0.16439099242267274	ground treatment systems pte ltd
301	0.23859245188894657	0.1695642921214715	sc marine pte ltd
302	0.2401849613384749	0.16887503804041265	south seas inspection (singapore) pte ltd
303	0.24315125002398358	0.15690265571154832	aswell (f.e) pte ltd
304	0.2427828622958994	0.1615989292807897	gcnk logistics singapore pte ltd
305	0.24548437230184747	0.16165344655273833	almech hardware engineering pte ltd
306	0.2427828622958994	0.1615989292807897	mait far east pte ltd
307	0.2427828622958994	0.1615989292807897	sea-shore transportation pte ltd
308	0.2427828622958994	0.1615989292807897	eastman lift trucks pte ltd
309	0.2422341180759412	0.16590774081009763	fu yuan enterprise pte ltd
310	0.24492027859321952	0.16686179306918475	asia industrial gases pte ltd
311	0.24254110784934468	0.16693967488625028	ho heng construction engineering pte ltd
312	0.24303612885895748	0.1641553999260544	chong wah industries pte ltd
313	0.24485120589420353	0.16910284235531614	hymics holdings (s) pte ltd
314	0.24658186074176383	0.167171373292025	opp asia ind gases
315	0.24752201692281126	0.1714237205039625	keppel smit towage pte ltd
316	0.24752201692281126	0.1714237205039625	mammoet (singapore) pte ltd
317	0.24752201692281126	0.1714237205039625	maju maritime pte ltd
318	0.24752201692281126	0.1714237205039625	smit singapore pte ltd
319	0.24804773690976353	0.17138088550457234	sgb asia paficific (singapore) pte ltd
320	0.24804773690976353	0.17138088550457234	univenture technologies pte ltd
321	0.24752201692281126	0.1714237205039625	asian lift pte ltd
322	0.2499126997831886	0.1833941557873774	eng cheong leong agricultural chemical pte ltd
323	0.2480400621654291	0.18735834027616974	opp sinip steel pte ltd
324	0.23735298067883098	0.1906021179570715	keppel singmarine dockyard pte ltd
325	0.23937911318329225	0.18975125910561624	keppel shipyard
326	0.2410560448205063	0.19364145586818665	bef benoi basin
327	0.23856942765594066	0.19392377745503878	singapore technologies marine ltd
328	0.2362017690285692	0.19617845605917808	lim ah geok
329	0.2362017690285692	0.19617845605917808	see jee buay
330	0.2362017690285692	0.19617845605917808	noraini bte abu bakar
331	0.2362017690285692	0.19617845605917808	sse multi-purpose co-operative society ltd
332	0.23838139641973136	0.1976504224017633	new time enterprises pte ltd
333	0.24265622901437078	0.1896227541074457	ssp engineering (s) pte ltd
334	0.24349661351906185	0.19122906658446687	ikbal hossain manju miah
335	0.24349661351906185	0.19122906658446687	mohd ismail hossan dewan
336	0.24556495711736598	0.1886394961669486	ris systems pte ltd
337	0.24556495711736598	0.1886394961669486	hock tiong guan transport co
338	0.24349661351906185	0.19122906658446687	md jony
339	0.24349661351906185	0.19122906658446687	vijayakumar ramachandran
340	0.24556495711736598	0.1886394961669486	kemia pte ltd
341	0.2453654137646533	0.1927185563359036	kim hock recycling pte ltd
342	0.24553809551219286	0.19153085862561994	consular designs pte ltd
343	0.24553809551219286	0.19153085862561994	siong bee industries pte ltd
344	0.2461866114085074	0.18913599275075163	chip eng engineering works
345	0.2461866114085074	0.18913599275075163	acewa engineering & construction
346	0.24952896256643384	0.18839222139777184	gritblasting pte ltd
347	0.24714595445039178	0.18761729731793264	sinip steel industries (singapore) pte ltd
348	0.24952512519426662	0.19341949268952088	kim hock corporation pte ltd
349	0.24703467065753376	0.19328514655508497	s'pore shipbldg engrg
350	0.24798250158291563	0.20178010575182334	jr ifanira enterprise
351	0.24798250158291563	0.20178010575182334	bk logistic
352	0.24798250158291563	0.20178010575182334	mart lite trading
353	0.23622863063374147	0.21064305653422186	dyno industries (singapore) pte ltd
354	0.23689633339089383	0.20882451610567154	jurong marine base
355	0.23585256816132286	0.20704102249479658	keppel seghers engineering singapore pte ltd
356	0.2398127362382235	0.207237674082896	sin tung resources pte ltd
357	0.2398127362382235	0.207237674082896	cape east private limited
358	0.2398127362382235	0.207237674082896	comfort resources pte ltd
359	0.23450181315834923	0.21173729606403796	sekisui plastics sea pte ltd
360	0.23450181315834923	0.21173729606403796	dynea singapore pte ltd
361	0.24713827970605734	0.20667108386371466	opp jurong marine base
362	0.24768318655384744	0.20331048345722846	toyotron (pte) ltd
363	0.2467814040944757	0.20731360885453973	aft jurong marine base
364	0.2461252134538267	0.2071208513572839	petrolog naigai (singapore) pte ltd
365	0.2456992651432299	0.213150851043831	opp mobil marine ter
366	0.24603695389397287	0.21288215877493144	mobil marine ter
367	0.24345056505305174	0.21515436078792224	mtk chemicals pte ltd
368	0.23907212340988876	0.22838064037154965	map engineering
369	0.23907212340988876	0.22838064037154965	sin kim marine
370	0.23907212340988876	0.22838064037154965	ho how kiat
371	0.23907212340988876	0.22838064037154965	lpj engineering & general services
372	0.23907212340988876	0.22838064037154965	h m s engineering services
373	0.23907212340988876	0.22838064037154965	sea-line insulation & engineering
374	0.23907212340988876	0.22838064037154965	suhaini ribot bte taryo
375	0.23907212340988876	0.22838064037154965	kaliamma d/o mottayan
376	0.2395978433968419	0.22853835105113016	ban soon li marine engineering
377	0.2395978433968419	0.22853835105113016	b s m engineering pte ltd
378	0.2395978433968419	0.22853835105113016	jurong marine services pte ltd
379	0.2395978433968419	0.22853835105113016	kds marine services
380	0.2395978433968419	0.22853835105113016	teck seng marine engineering
381	0.2395978433968419	0.22853835105113016	lmh marine engineering
382	0.2395978433968419	0.22853835105113016	yeo's bro transport services
383	0.23907212340988876	0.22838064037154965	tan boon yiam
384	0.23907212340988876	0.22838064037154965	eyu sok hua
385	0.23907212340988876	0.22838064037154965	jeff's marine & engineering
386	0.23907212340988876	0.22838064037154965	dme contractor
387	0.23907212340988876	0.22838064037154965	n s h marine engineering pte ltd
388	0.24665093344077985	0.22621941994790556	linnhoff engineering pte ltd
389	0.24665093344077985	0.22621941994790556	wasco technologies pte ltd
390	0.24665093344077985	0.22621941994790556	s a b trade & transport
391	0.24665093344077985	0.22621941994790556	w2 industrial services hub pte ltd
392	0.24665093344077985	0.22621941994790556	linnoff engineering pte ltd
393	0.24665093344077985	0.22621941994790556	luckong engineering & steel fabrication pte ltd
394	0.24665093344077985	0.22621941994790556	grindtech engineering services
395	0.24665093344077985	0.22621941994790556	wilson taylor asia pacific pte ltd
396	0.24665093344077985	0.22621941994790556	sumiyoshi engineering pte ltd
397	0.24665093344077985	0.22621941994790556	tanoto shipyard pte ltd
398	0.24665093344077985	0.22621941994790556	motion shipping & trading pte ltd
399	0.2479786642107484	0.22835727582643275	jurong shipyard
400	0.24835856405533424	0.22756482833776973	chemical industries (far east) ltd
401	0.24622498513018218	0.2305438078406432	v8 environmental pte ltd
402	0.2479709894664131	0.23948269339465778	oh juan ban
403	0.2494483777509162	0.241530985183561	sembcorp marine ltd
404	0.24979374124599446	0.2412914985960714	jpl concrete products pte ltd
405	0.24779830771887354	0.23964235111966006	ihi marine engineering (singapore) pte ltd
406	0.2479709894664131	0.23948269339465778	jurong clavon pte ltd
407	0.12276137301176113	0.2610579037680568	prosafe production services pte ltd
408	0.12276137301176113	0.2610579037680568	chevron phillips singapore chemicals pte ltd
409	0.12276137301176113	0.2610579037680568	petrochemical corporation of singapore pte ltd
410	0.01918302346553072	0.4663426912879666	michael's lounge
411	0.014896678754388774	0.48333455672686515	km8 pte ltd
412	0.01462806270266094	0.4826394615095409	the dining room at tanjong beach club
413	0.013415453097718471	0.48169709152301227	tanjong beach (sentosa)
414	0.012306452541299568	0.48535169578893667	singapore paddle club
415	0.011577351829466514	0.49995064239844406	turquoise
416	0.018047161303938693	0.48121422425718946	tanjong beach car park
417	0.02263665841631604	0.48204950674524266	the sentosa singapore
418	0.02263665841631604	0.48204950674524266	the garden
419	0.02263665841631604	0.48204950674524266	the terrace
420	0.02160056793108036	0.4820183540184109	the cliff
421	0.026899978894452937	0.4752971532054109	dolphin lagoon
422	0.0263051862084838	0.4822812051510174	the sentosa resort and spa
423	0.01729503635910059	0.4852835491990078	sentosa golf club tanjong course
424	0.021450910416546693	0.485236820108774	sentosa golf club
425	0.021450910416546693	0.485236820108774	the golfer's terrace/the deli
426	0.021450910416546693	0.485236820108774	nogawa japanese restaurant (sentosa)
427	0.021450910416546693	0.485236820108774	il lido italian dining & lounge bar
428	0.018822310481781842	0.4933540524927433	il lido pte ltd
429	0.018822310481781842	0.4933540524927433	sentosa golf club
430	0.024885358506494194	0.49020762708318033	sentosa golf course
431	0.02690381626662016	0.4955600549611993	compass ballroom at resorts world convention centre
432	0.04538076325332373	0.46058138387031905	taste of singapore
433	0.04538076325332373	0.46058138387031905	oscar & co.
434	0.04124023868454822	0.4683053130780895	braise
435	0.04124791342888352	0.4683014189872459	silkroad of the sea
436	0.04670081927895784	0.46869082807257345	focus adventure
437	0.05008921890289524	0.45944430934111274	billabong
438	0.04961338475412028	0.46010241069536756	caf?? del mar: size does matter
439	0.05008921890289524	0.45944430934111274	coastes
440	0.05008921890289524	0.45944430934111274	sand bar
441	0.05008921890289524	0.45944430934111274	islandlife
442	0.05008921890289524	0.45944430934111274	new zealand natural ice cream
443	0.05008921890289524	0.45944430934111274	bikini bar
444	0.05008921890289524	0.45944430934111274	sakae izakaya
445	0.05232640687657087	0.45958254956642	emerald pavilion
446	0.05232640687657087	0.45958254956642	sapphire pavilion
